customer_id,first_name,last_name,email,phone,city,signup_date,age,gender,total_trips,cancelled_trips,days_since_last_trip,churned,engagement_score,loyalty_score,persona,signup_channel,income_level,payment_method,device_type,app_open_events,search_events,ride_request_events,ride_completed_events,ride_conversion_rate,request_to_search_ratio,search_to_open_ratio,last_event_date,active_days,total_completed_trips,total_cancelled_trips,total_gross_revenue,avg_gross_revenue,net_platform_revenue,avg_distance_km,avg_duration_min,total_driver_payout,first_trip_date,last_trip_date,promo_used_avg,cancellation_rate,conversion_rate,promo_used_count,total_promo_cost,avg_promo_cost,avg_discount_value,avg_driver_burden,driver_borne_total,discount_total_fixed,driver_burden_ratio,platform_burden_ratio,promo_used_rate
CUST00248,Harriet,Murphy,harriet.murphy@yahoo.co.uk,+44(0)1632960860,London,2025-09-14,58,Female,76,5,22,0,1.0,1.0,Tourist,Organic,high,Credit Card,Android,51,28,20,11,0.55,0.7142857142857143,0.5490196078431373,2025-12-12,38,66,10,1263.746,16.628236842105263,315.93,6.67421052631579,25.89605263157895,947.8100000000001,2025-09-14,2025-12-15,0.13157894736842105,0.13157894736842105,0.868421052631579,6.0,37.84,6.3066666666666675,9.546666666666667,3.2399999999999998,19.439999999999998,57.28,0.33938547486033516,0.6606145251396649,0.07894736842105263
CUST00249,Josephine,Harris,josephine.harris@hotmail.co.uk,01914960504,London,2024-03-28,40,Male,58,0,1,0,1.0,0.962,Business,Organic,high,Debit Card,iOS,108,58,44,26,0.5909090909090909,0.7586206896551724,0.5370370370370371,2025-12-12,62,53,5,929.878,16.03237931034483,232.47,6.862586206896551,24.38448275862069,697.42,2024-04-01,2025-12-13,0.13793103448275862,0.08620689655172414,0.9137931034482759,3.0,14.2,4.733333333333333,6.786666666666666,2.106666666666666,6.3199999999999985,20.519999999999996,0.3079922027290448,0.6920077972709553,0.05172413793103448
CUST00250,Boris,Koster,boris.koster@gmail.com,+3112-1696019,Amsterdam,2024-12-06,52,Female,37,6,9,0,1.0,0.831,Commuter,Partnership,medium,Cash,Web,101,62,33,24,0.7272727272727273,0.532258064516129,0.6138613861386139,2025-12-15,68,31,6,462.794,12.507945945945945,115.69,7.219459459459459,27.24054054054054,347.1,2024-12-07,2025-12-10,0.13513513513513514,0.16216216216216217,0.8378378378378378,3.0,29.49,9.83,10.026666666666666,0.5433333333333333,1.63,31.119999999999997,0.05237789203084833,0.9476221079691517,0.08108108108108109
CUST00251,Reinhilde,Köster,reinhilde.köster@hotmail.de,+49(0)1756 871038,Berlin,2025-04-22,26,Male,52,5,15,0,1.0,0.925,Casual Rider,Referral,medium,Digital Wallet,iOS,68,46,26,13,0.5,0.5652173913043478,0.6764705882352942,2025-12-15,49,48,4,680.088,13.078615384615384,170.0,5.689423076923077,21.944230769230767,510.09000000000003,2025-04-22,2025-12-15,0.15384615384615385,0.07692307692307693,0.9230769230769231,5.0,48.21,9.642,11.612,2.032,10.16,58.370000000000005,0.17406201816001368,0.8259379818399862,0.09615384615384616
CUST00252,Ann,Wood,ann.wood@yahoo.com,+44121 4960898,London,2023-05-17,68,Male,55,1,25,0,1.0,0.944,Business,Organic,high,Digital Wallet,Web,70,38,24,15,0.625,0.631578947368421,0.5428571428571428,2025-12-11,52,50,5,999.466,18.172109090909093,249.85,6.591454545454545,26.20727272727273,749.62,2023-05-24,2025-10-20,0.2,0.09090909090909091,0.9090909090909091,7.0,93.25,13.321428571428571,14.122857142857143,1.1328571428571423,7.929999999999997,101.17999999999999,0.0783751729590828,0.9216248270409172,0.12727272727272726
CUST00253,Charo,Vara,charo.vara@yahoo.com,+34 984 966 102,Barcelona,2024-09-16,52,Female,39,1,13,0,1.0,0.844,Tourist,Referral,low,Debit Card,Android,47,34,19,14,0.7368421052631579,0.5588235294117647,0.723404255319149,2025-12-09,41,36,3,400.276,10.26348717948718,100.04,7.4456410256410255,25.01794871794872,300.24,2024-09-22,2025-12-09,0.15384615384615385,0.07692307692307693,0.9230769230769231,4.0,28.799999999999997,7.199999999999999,9.2725,2.0725000000000002,8.290000000000001,37.089999999999996,0.22351038015637642,0.7764896198436236,0.10256410256410256
CUST00254,David,Spies,david.spies@yahoo.com,0044-311999,Amsterdam,2025-07-31,67,Male,35,2,10,0,1.0,0.819,Tourist,Organic,medium,Credit Card,Android,51,31,24,12,0.5,0.7741935483870968,0.6078431372549019,2025-12-15,43,32,3,422.86400000000003,12.081828571428572,105.71000000000001,7.1414285714285715,21.322857142857142,317.15,2025-07-31,2025-12-15,0.14285714285714285,0.08571428571428572,0.9142857142857143,2.0,29.909999999999997,14.954999999999998,15.620000000000001,0.6650000000000009,1.3300000000000018,31.24,0.042573623559539114,0.9574263764404609,0.05714285714285714
CUST00255,Aurelio,Serna,aurelio.serna@gmail.com,+34881 71 45 92,Barcelona,2023-03-01,43,Other,55,7,19,0,1.0,0.944,Casual Rider,Partnership,low,Digital Wallet,iOS,103,57,52,25,0.4807692307692308,0.9122807017543859,0.5533980582524272,2025-12-14,68,47,8,584.102,10.620036363636363,146.05,7.534,25.594545454545454,438.05,2023-03-08,2025-12-02,0.10909090909090909,0.14545454545454545,0.8545454545454545,5.0,64.15,12.830000000000002,15.704000000000002,2.9099999999999997,14.549999999999999,78.7,0.1848792884371029,0.8151207115628971,0.09090909090909091
CUST00256,Zaida,Pardo,zaida.pardo@yahoo.com,+34 979 170 791,Barcelona,2025-03-29,62,Female,50,7,12,0,1.0,0.912,Tourist,Organic,low,Credit Card,Web,35,22,13,9,0.6923076923076923,0.5909090909090909,0.6285714285714286,2025-12-13,31,46,4,594.802,11.896040000000001,148.68,8.1566,24.236,446.12,2025-04-08,2025-12-13,0.18,0.08,0.92,4.0,64.62,16.155,19.82,3.6649999999999996,14.659999999999998,79.28,0.18491422805247223,0.8150857719475278,0.08
CUST00257,Fabiola,Colomer,fabiola.colomer@yahoo.com,+34 949 720 606,Barcelona,2024-08-01,23,Female,37,5,5,0,1.0,0.831,Commuter,Organic,low,Digital Wallet,iOS,32,18,15,6,0.4,0.8333333333333334,0.5625,2025-12-11,29,32,5,405.004,10.946054054054054,101.25,7.156756756756757,24.956756756756757,303.76,2024-08-15,2025-11-26,0.0,0.13513513513513514,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST00258,Kieran,Whitehead,kieran.whitehead@gmail.com,0292018697,London,2025-07-26,38,Other,44,5,52,0,1.0,0.875,Tourist,Organic,high,Cash,Web,73,44,26,17,0.6538461538461539,0.5909090909090909,0.6027397260273972,2025-12-15,51,38,6,624.646,14.196499999999999,156.16,7.953409090909091,24.50909090909091,468.48,2025-08-01,2025-12-12,0.13636363636363635,0.13636363636363635,0.8636363636363636,4.0,56.69,14.1725,17.380000000000003,3.7375,14.95,71.64,0.2086823003908431,0.7913176996091569,0.09090909090909091
CUST00259,Plinio,Figuerola,plinio.figuerola@gmail.com,+34826 92 55 63,Barcelona,2024-07-24,28,Other,42,6,4,0,1.0,0.863,Casual Rider,Organic,low,Cash,iOS,97,60,42,30,0.7142857142857143,0.7,0.6185567010309279,2025-12-15,65,35,7,474.024,11.286285714285714,118.49000000000001,7.573333333333333,27.995238095238093,355.54,2024-07-24,2025-12-15,0.09523809523809523,0.16666666666666666,0.8333333333333334,3.0,52.019999999999996,17.34,16.333333333333332,0.0,0.0,52.019999999999996,0.0,1.0,0.07142857142857142
CUST00260,Ravi,Jacobs,ravi.jacobs@hotmail.com,+31947 971531,Amsterdam,2023-10-21,57,Female,48,4,15,0,1.0,0.9,Tourist,Referral,medium,Credit Card,Web,95,57,37,21,0.5675675675675675,0.6491228070175439,0.6,2025-12-15,64,44,4,627.728,13.077666666666666,156.89,6.347083333333333,22.56458333333333,470.84,2023-11-11,2025-11-16,0.16666666666666666,0.08333333333333333,0.9166666666666666,3.0,54.32,18.106666666666666,20.666666666666668,2.56,7.68,62.0,0.12387096774193548,0.8761290322580645,0.0625
CUST00261,Cristian,Mulet,cristian.mulet@hotmail.com,+34821 35 48 83,Barcelona,2025-01-11,41,Other,33,0,10,0,1.0,0.806,Commuter,Referral,low,Debit Card,Web,103,59,42,21,0.5,0.711864406779661,0.5728155339805825,2025-12-15,74,27,6,308.264,9.341333333333333,77.06,5.967575757575758,27.433333333333334,231.21,2025-01-11,2025-12-08,0.18181818181818182,0.18181818181818182,0.8181818181818182,4.0,29.05,7.2625,10.8925,3.675,14.7,43.75,0.33599999999999997,0.664,0.12121212121212122
CUST00262,Ani,López,ani.lópez@yahoo.com,+34978686490,Barcelona,2025-08-30,20,Male,23,2,3,0,1.0,0.744,Business,Ads,low,Digital Wallet,Android,64,45,23,17,0.7391304347826086,0.5111111111111111,0.703125,2025-12-10,49,22,1,276.362,12.015739130434783,69.1,7.1673913043478255,22.460869565217394,207.26,2025-09-09,2025-11-18,0.13043478260869565,0.043478260869565216,0.9565217391304348,2.0,26.490000000000002,13.245000000000001,14.14,1.1349999999999998,2.2699999999999996,28.76,0.0789290681502086,0.9210709318497914,0.08695652173913043
CUST00263,Nando,Garay,nando.garay@hotmail.com,+34837 76 18 77,Barcelona,2024-02-14,54,Male,51,1,1,0,1.0,0.919,Commuter,Partnership,low,Digital Wallet,Android,98,60,29,23,0.7931034482758621,0.48333333333333334,0.6122448979591837,2025-12-14,66,48,3,555.682,10.895725490196078,138.9,6.77078431372549,21.76078431372549,416.78,2024-04-08,2025-12-07,0.13725490196078433,0.058823529411764705,0.9411764705882353,5.0,67.23,13.446000000000002,20.4,6.953999999999999,34.769999999999996,102.0,0.3408823529411764,0.6591176470588236,0.09803921568627451
CUST00264,Ramón,Bolaños,ramón.bolaños@hotmail.com,+34 886258313,Barcelona,2025-10-07,66,Male,49,3,6,0,1.0,0.906,Commuter,Organic,low,Cash,Android,36,19,11,9,0.8181818181818182,0.5789473684210527,0.5277777777777778,2025-12-15,28,44,5,481.482,9.826163265306123,120.35,6.3034693877551025,28.297959183673466,361.13,2025-10-09,2025-12-13,0.10204081632653061,0.10204081632653061,0.8979591836734694,5.0,47.61,9.522,12.856,3.3339999999999996,16.669999999999998,64.28,0.25933416303671436,0.7406658369632856,0.10204081632653061
CUST00265,Kayleigh,van Gorp,kayleigh.van gorp@hotmail.com,+3100 9293006,Amsterdam,2024-03-12,33,Male,35,1,4,0,1.0,0.819,Business,Ads,medium,Cash,Web,108,63,34,29,0.8529411764705882,0.5396825396825397,0.5833333333333334,2025-12-15,74,32,3,409.288,11.693942857142858,102.32000000000001,6.653142857142858,25.085714285714285,306.97,2024-03-18,2025-11-04,0.2857142857142857,0.08571428571428572,0.9142857142857143,8.0,97.03999999999999,12.129999999999999,16.2775,4.38875,35.11,132.14999999999998,0.2656829360575104,0.7343170639424896,0.22857142857142856
CUST00266,Nazaret,Crespi,nazaret.crespi@yahoo.com,+34922 613 433,Barcelona,2025-11-08,53,Male,34,4,36,1,1.0,0.812,Tourist,Organic,low,Cash,iOS,37,21,15,12,0.8,0.7142857142857143,0.5675675675675675,2025-12-15,25,29,5,363.098,10.679352941176472,90.76,7.652058823529412,22.673529411764704,272.34,2025-11-08,2025-12-15,0.23529411764705882,0.14705882352941177,0.8529411764705882,5.0,50.14,10.028,13.424000000000001,3.4099999999999993,17.049999999999997,67.19,0.25375799970233665,0.7462420002976634,0.14705882352941177
CUST00267,Alina,Vittadello,alina.vittadello@tim.it,3334796014,Milan,2024-11-01,36,Other,53,2,2,0,1.0,0.931,Casual Rider,Ads,medium,Credit Card,iOS,37,19,14,8,0.5714285714285714,0.7368421052631579,0.5135135135135135,2025-12-15,34,47,6,575.522,10.85890566037736,143.88,6.350566037735849,28.496226415094338,431.64,2024-11-18,2025-12-13,0.11320754716981132,0.11320754716981132,0.8867924528301887,3.0,27.520000000000003,9.173333333333334,10.719999999999999,1.7033333333333331,5.109999999999999,32.63,0.1566043518234753,0.8433956481765247,0.05660377358490566
CUST00268,Eleanor,Hartley,eleanor.hartley@yahoo.co.uk,0292018302,London,2023-11-28,46,Male,67,0,2,1,1.0,1.0,Casual Rider,Referral,high,Digital Wallet,Web,62,36,16,13,0.8125,0.4444444444444444,0.5806451612903226,2025-12-14,53,60,7,980.282,14.631074626865672,245.09,6.577014925373134,23.711940298507464,735.19,2023-11-29,2025-12-07,0.13432835820895522,0.1044776119402985,0.8955223880597015,5.0,76.73,15.346,15.584,0.9179999999999999,4.59,81.32000000000001,0.05644367929168716,0.9435563207083129,0.07462686567164178
CUST00269,Sten,Meyer,sten.meyer@gmail.com,+31(0)48 7309332,Amsterdam,2025-02-07,63,Male,42,2,15,0,1.0,0.863,Tourist,Organic,medium,Debit Card,Web,84,60,33,27,0.8181818181818182,0.55,0.7142857142857143,2025-12-14,65,34,8,431.508,10.274,107.89,7.51047619047619,23.497619047619047,323.62,2025-02-13,2025-12-13,0.11904761904761904,0.19047619047619047,0.8095238095238095,4.0,43.51,10.8775,14.0625,3.2625,13.05,56.56,0.23072842998585574,0.7692715700141443,0.09523809523809523
CUST00270,Tina,Ruppersberger,tina.ruppersberger@web.de,+49(0)2715 27959,Berlin,2023-11-11,68,Female,59,4,15,0,1.0,0.969,Commuter,Referral,medium,Debit Card,iOS,39,31,11,9,0.8181818181818182,0.3548387096774194,0.7948717948717948,2025-12-15,33,52,7,743.68,12.604745762711863,185.94,6.736440677966102,23.735593220338984,557.72,2023-11-12,2025-12-08,0.0847457627118644,0.11864406779661017,0.8813559322033898,4.0,37.24,9.31,9.8775,0.8474999999999997,3.389999999999999,40.63,0.08343588481417669,0.9165641151858233,0.06779661016949153
CUST00271,Achim,Beckmann,achim.beckmann@googlemail.com,00033246504,Berlin,2025-04-03,68,Female,51,1,0,0,1.0,0.919,Business,Organic,medium,Digital Wallet,Android,104,62,32,25,0.78125,0.5161290322580645,0.5961538461538461,2025-12-15,66,47,4,734.936,14.410509803921569,183.72,6.818627450980392,25.780392156862746,551.21,2025-04-08,2025-12-12,0.09803921568627451,0.0784313725490196,0.9215686274509803,4.0,32.65,8.1625,12.685,4.522500000000001,18.090000000000003,50.74,0.3565234528971226,0.6434765471028774,0.0784313725490196
CUST00272,Fredo,Marcacci,fredo.marcacci@gmail.com,+39 33603651747,Milan,2023-08-04,26,Other,39,7,2,0,1.0,0.844,Business,Referral,medium,Digital Wallet,Android,74,44,24,13,0.5416666666666666,0.5454545454545454,0.5945945945945946,2025-12-12,53,34,5,458.002,11.743641025641026,114.52,7.340512820512822,29.376923076923077,343.49,2023-09-10,2025-09-20,0.07692307692307693,0.1282051282051282,0.8717948717948718,2.0,32.370000000000005,16.185000000000002,21.5,5.3149999999999995,10.629999999999999,43.0,0.24720930232558136,0.7527906976744188,0.05128205128205128
CUST00273,María Carmen,Luís,maría carmen.luís@yahoo.com,+34 849 733 104,Barcelona,2024-02-02,51,Female,25,3,4,1,1.0,0.756,Casual Rider,Referral,low,Debit Card,Android,51,31,15,13,0.8666666666666667,0.4838709677419355,0.6078431372549019,2025-12-14,43,22,3,300.182,12.007280000000002,75.04,7.6824,24.336,225.14,2024-02-26,2025-11-30,0.24,0.12,0.88,5.0,65.16,13.032,17.6,4.604,23.02,88.17999999999999,0.2610569290088456,0.7389430709911545,0.2
CUST00274,Margaret,Morgan,margaret.morgan@yahoo.co.uk,+44(0)1184960867,London,2025-09-17,46,Female,57,4,21,0,1.0,0.956,Tourist,Ads,high,Debit Card,iOS,30,19,9,9,1.0,0.47368421052631576,0.6333333333333333,2025-12-10,26,51,6,964.298,16.917508771929825,241.1,6.367192982456141,23.91578947368421,723.1899999999999,2025-09-17,2025-12-12,0.07017543859649122,0.10526315789473684,0.8947368421052632,3.0,26.98,8.993333333333334,14.186666666666667,5.1933333333333325,15.579999999999998,42.56,0.3660714285714285,0.6339285714285714,0.05263157894736842
CUST00275,Lucio,Trillo,lucio.trillo@gmail.com,+34828687734,Barcelona,2023-12-23,50,Male,42,0,58,1,1.0,0.863,Business,Ads,low,Digital Wallet,iOS,82,45,26,15,0.5769230769230769,0.5777777777777777,0.5487804878048781,2025-12-14,61,35,7,447.616,10.65752380952381,111.87,7.173571428571429,23.59285714285714,335.75,2024-01-04,2025-12-07,0.11904761904761904,0.16666666666666666,0.8333333333333334,3.0,20.130000000000003,6.710000000000001,6.833333333333333,0.5166666666666666,1.5499999999999998,21.680000000000003,0.07149446494464942,0.9285055350553505,0.07142857142857142
CUST00276,Mechthild,Hendriks,mechthild.hendriks@googlemail.com,06905 661647,Berlin,2025-07-20,38,Other,56,3,23,0,1.0,0.95,Commuter,Organic,medium,Digital Wallet,iOS,76,39,24,19,0.7916666666666666,0.6153846153846154,0.5131578947368421,2025-12-15,51,50,6,711.348,12.702642857142857,177.81,7.194821428571428,23.664285714285715,533.53,2025-07-21,2025-12-15,0.17857142857142858,0.10714285714285714,0.8928571428571429,7.0,73.0,10.428571428571429,13.254285714285714,2.9499999999999997,20.65,93.65,0.22050186865990387,0.779498131340096,0.125
CUST00277,Jesse,van Boven,jesse.van boven@gmail.com,(003) 6614404,Amsterdam,2024-09-05,30,Other,27,5,1,0,1.0,0.769,Tourist,Ads,medium,Digital Wallet,Web,35,21,8,7,0.875,0.38095238095238093,0.6,2025-12-12,30,23,4,276.716,10.248740740740741,69.17,6.064444444444445,23.366666666666667,207.55,2024-09-13,2025-12-12,0.1111111111111111,0.14814814814814814,0.8518518518518519,2.0,17.3,8.65,13.0,4.35,8.7,26.0,0.3346153846153846,0.6653846153846155,0.07407407407407407
CUST00278,Elladio,Bettoni,elladio.bettoni@tim.it,+39 08831469594,Milan,2024-01-22,23,Other,36,4,29,0,1.0,0.825,Commuter,Ads,medium,Debit Card,Web,76,49,35,20,0.5714285714285714,0.7142857142857143,0.6447368421052632,2025-12-13,55,34,2,444.638,12.351055555555554,111.15,6.513055555555556,24.255555555555556,333.49,2024-01-25,2025-12-01,0.3055555555555556,0.05555555555555555,0.9444444444444444,8.0,90.51,11.31375,13.584999999999999,2.53375,20.27,110.78,0.1829752662935548,0.8170247337064452,0.2222222222222222
CUST00279,Caterina,Fantini,caterina.fantini@virgilio.it,0721519885,Milan,2023-02-27,64,Other,37,2,24,1,1.0,0.831,Tourist,Referral,medium,Credit Card,iOS,36,24,8,8,1.0,0.3333333333333333,0.6666666666666666,2025-12-15,34,32,5,399.93,10.80891891891892,99.99,7.101081081081081,26.256756756756758,299.95,2023-03-08,2025-12-08,0.13513513513513514,0.13513513513513514,0.8648648648648649,4.0,44.45,11.1125,15.795,4.682499999999999,18.729999999999997,63.18,0.29645457423235194,0.703545425767648,0.10810810810810811
CUST00280,Kayleigh,Green,kayleigh.green@hotmail.co.uk,(0141)4960365,London,2024-07-07,59,Other,50,6,2,0,1.0,0.912,Tourist,Ads,high,Cash,Web,45,27,12,10,0.8333333333333334,0.4444444444444444,0.6,2025-12-13,40,45,5,809.116,16.18232,202.31,7.6608,23.148000000000003,606.81,2024-07-09,2025-12-15,0.08,0.1,0.9,2.0,8.98,4.49,5.66,1.17,2.34,11.32,0.20671378091872789,0.7932862190812721,0.04
CUST00281,Karl,James,karl.james@hotmail.com,+44(0)3069990720,London,2025-10-23,49,Other,77,4,10,0,1.0,1.0,Tourist,Organic,high,Cash,iOS,39,20,14,13,0.9285714285714286,0.7,0.5128205128205128,2025-12-13,31,67,10,1290.346,16.75774025974026,322.57,6.996233766233766,27.04025974025974,967.77,2025-10-23,2025-12-15,0.15584415584415584,0.12987012987012986,0.8701298701298701,9.0,90.56,10.062222222222223,13.213333333333333,3.2488888888888883,29.239999999999995,119.8,0.2440734557595993,0.7559265442404007,0.11688311688311688
CUST00282,Apolonia,Guillen,apolonia.guillen@hotmail.com,+34821 134 004,Barcelona,2024-04-10,37,Female,26,0,10,0,1.0,0.762,Business,Referral,low,Debit Card,Android,49,31,15,10,0.6666666666666666,0.4838709677419355,0.6326530612244898,2025-12-12,40,23,3,248.43200000000002,9.555076923076923,62.11,6.964615384615384,24.707692307692305,186.32,2024-05-08,2025-10-19,0.15384615384615385,0.11538461538461539,0.8846153846153846,3.0,38.14,12.713333333333333,14.06,1.3466666666666665,4.039999999999999,42.18,0.0957799905168326,0.9042200094831674,0.11538461538461539
CUST00283,Pacífica,Olivares,pacífica.olivares@hotmail.com,+34 971 66 92 92,Barcelona,2023-02-26,48,Female,13,1,24,0,0.983,0.671,Commuter,Organic,low,Debit Card,Android,36,23,12,8,0.6666666666666666,0.5217391304347826,0.6388888888888888,2025-12-10,31,12,1,120.27000000000001,9.251538461538463,30.04,5.444615384615385,26.323076923076922,90.23,2023-08-25,2025-10-08,0.0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUST00284,Sophia,van Es,sophia.van es@yahoo.com,+3176 6830115,Amsterdam,2023-05-19,64,Female,54,5,14,0,1.0,0.938,Casual Rider,Ads,medium,Digital Wallet,Web,87,50,33,22,0.6666666666666666,0.66,0.5747126436781609,2025-12-15,63,46,8,618.654,11.456555555555555,154.65,7.319444444444445,25.95740740740741,464.0,2023-05-26,2025-12-12,0.12962962962962962,0.14814814814814814,0.8518518518518519,2.0,28.2,14.1,18.5,4.77,9.54,37.739999999999995,0.2527821939586646,0.7472178060413356,0.037037037037037035
CUST00285,Ranieri,Missoni,ranieri.missoni@hotmail.it,+39 3376563868,Milan,2024-08-15,24,Female,29,2,11,0,1.0,0.781,Commuter,Partnership,medium,Credit Card,Android,104,66,37,17,0.4594594594594595,0.5606060606060606,0.6346153846153846,2025-12-15,76,24,5,315.068,10.864413793103449,78.78,8.078620689655173,26.582758620689653,236.29,2024-09-05,2025-12-14,0.10344827586206896,0.1724137931034483,0.8275862068965517,1.0,11.17,11.17,12.28,1.1099999999999994,1.1099999999999994,12.28,0.09039087947882732,0.9096091205211727,0.034482758620689655
CUST00286,Saturnino,Artigas,saturnino.artigas@yahoo.com,+34 877 339 672,Barcelona,2025-10-20,33,Male,53,6,27,0,1.0,0.931,Business,Referral,low,Digital Wallet,Android,36,23,11,12,1.0909090909090908,0.4782608695652174,0.6388888888888888,2025-12-15,26,50,3,547.296,10.32633962264151,136.81,7.324150943396226,22.852830188679246,410.48,2025-10-20,2025-12-15,0.11320754716981132,0.05660377358490566,0.9433962264150944,3.0,35.75,11.916666666666666,13.520000000000001,1.93,5.79,41.54,0.13938372652864708,0.8606162734713529,0.05660377358490566
CUST00287,Annalisa,Conte,annalisa.conte@poste.it,056685133,Milan,2024-05-24,44,Male,38,1,0,1,1.0,0.837,Commuter,Organic,medium,Digital Wallet,iOS,78,43,30,22,0.7333333333333333,0.6976744186046512,0.5512820512820513,2025-12-14,60,31,7,390.044,10.264315789473685,97.52,7.79657894736842,23.836842105263155,292.52,2024-05-30,2025-12-06,0.10526315789473684,0.18421052631578946,0.8157894736842105,4.0,48.14,12.035,14.05,2.04,8.16,56.3,0.14493783303730018,0.8550621669626999,0.10526315789473684
CUST00288,Zenon,Wohlgemut,zenon.wohlgemut@gmx.de,+49(0) 173306228,Berlin,2024-10-20,49,Other,48,0,59,0,1.0,0.9,Casual Rider,Partnership,medium,Digital Wallet,Android,111,68,46,28,0.6086956521739131,0.6764705882352942,0.6126126126126126,2025-12-15,70,44,4,608.886,12.685125,152.22,7.415416666666666,25.272916666666664,456.67,2024-10-20,2025-12-10,0.20833333333333334,0.08333333333333333,0.9166666666666666,6.0,58.8,9.799999999999999,10.493333333333334,0.9583333333333334,5.75,64.55,0.08907823392718824,0.9109217660728117,0.125
